name,desc,dmg,dmgType,price,id
Iron sword,A sword made of Iron,3,2,150,0
Iron dagger,A dagger made of Iron,2,2,100,1
Iron mace,A Mace made of Iron,4,1,200,2
Lighting tome,A tome that allows the use of lightning,5,3,250,3
Fire tome,A tome that allows the use of fire,4,3,200,4
Iron spear,A spear made of Iron,4,0,200,5
Brass knuckles,Knuckles made of brass,2,1,100,6
Rapier,A sword with two edges,3,0,150,7
Iron hammer,A hammer made of iron,6,1,300,8
Crossbow,A bow that uses bolts,4,0,200,9
Spiked whip,A long weapon with spikes on it,3,1,150,10
